index,instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
1970-01-01 00:00:00.000000343,344.5,1.0,0.0,1.0,11.872093023255815,0.03488372093023256,2.933139534883721,0.623546511627907,1.4738372093023255,0.1974127906976744,0.2037578488372093,0.5740552325581395,0.19748502906976742,4.46656976744186,51.0406976744186,55.50726744186046
1970-01-01 00:00:00.000001012,1013.0,1.0,0.0,2.0,11.785824345146379,0.03697996918335902,3.015408320493066,0.6718027734976888,1.4545454545454546,0.28397534668721114,0.2857295839753467,0.5597072419106317,0.22945130970724192,9.617873651771957,64.67334360554699,74.29121725731895
1970-01-01 00:00:00.000001701,1702.5,1.356164383561644,0.0,3.0,11.652054794520549,0.0,3.0164383561643837,0.7410958904109589,1.5547945205479452,0.33123287671232876,0.3248791780821918,0.570054794520548,0.2322253424657534,17.56986301369863,70.16301369863014,87.73287671232876
1970-01-01 00:00:00.000002426,2427.0,2.0,0.0,4.0,11.51182197496523,0.03337969401947149,3.1696801112656465,0.6662030598052852,1.5577190542420027,0.47101529902642564,0.4566240611961057,0.6682197496522948,0.2441047287899861,31.079276773296243,100.86787204450626,131.9471488178025
1970-01-01 00:00:00.000003157,3158.5,2.0,0.0,5.0,11.5,0.03225806451612903,2.806451612903226,0.6774193548387096,1.4314516129032258,0.5772311827956988,0.5508135752688171,0.7133602150537635,0.18127419354838709,41.733870967741936,140.82123655913978,182.55510752688173
1970-01-01 00:00:00.000003889,3890.5,2.3333333333333335,0.0,6.0,11.5,0.0,3.033333333333333,0.7333333333333333,1.3083333333333333,0.6930833333333333,0.6465594444444444,0.5932499999999999,0.17819541666666666,42.516666666666666,156.80555555555554,199.32222222222222
1970-01-01 00:00:00.000004621,4622.5,3.0,0.0,7.0,11.5,0.03225806451612903,3.064516129032258,0.6451612903225806,1.163978494623656,0.7585752688172043,0.7106602150537633,0.5896639784946236,0.17166747311827957,48.994623655913976,140.9798387096774,189.9744623655914
1970-01-01 00:00:00.000005359,5360.0,3.0,0.0,8.0,11.50752393980848,0.0,2.905608755129959,0.7551299589603283,1.2941176470588236,0.7055540355677155,0.6556495212038304,0.6256224350205198,0.188111901504788,39.45554035567716,147.53625170998632,186.99179206566347
1970-01-01 00:00:00.000006083,6084.0,3.2677824267782425,0.0,9.0,11.539748953974895,0.03347280334728033,3.103207810320781,0.698744769874477,1.6624825662482565,0.6129149232914923,0.5685910739191073,0.7838214783821479,0.15275704323570433,37.02231520223152,140.6875871687587,177.70990237099025
1970-01-01 00:00:00.000006813,6814.0,4.0,0.0,10.0,11.511440107671602,0.03230148048452221,2.9353970390309554,0.6446837146702558,1.4993270524899058,0.469878869448183,0.4587020188425303,0.7065410497981158,0.17559448183041723,33.94616419919247,132.28667563930014,166.2328398384926
1970-01-01 00:00:00.000007544,7545.0,4.0,0.0,11.0,11.513212795549373,0.06675938803894298,2.969401947148818,0.6662030598052852,1.4478442280945758,0.40219749652294856,0.39919624478442284,0.6752155771905425,0.1809998609179416,21.688456189151598,120.40751043115438,142.09596662030597
1970-01-01 00:00:00.000008274,8275.0,2.9433198380566803,0.0,12.0,11.531713900134953,0.0310391363022942,3.2010796221322537,0.6788124156545209,1.4156545209176787,0.32529014844804316,0.3300322537112011,0.649527665317139,0.16779122807017544,11.40080971659919,106.44399460188934,117.84480431848853
1970-01-01 00:00:00.000009015,9016.0,1.0,1.0,1.0,11.534412955465587,0.06342780026990553,2.8110661268556005,0.6450742240215924,1.4412955465587045,0.2750067476383266,0.27495371120107964,0.5873144399460188,0.21689689608636975,12.10391363022942,118.45479082321188,130.5587044534413
1970-01-01 00:00:00.000009731,9732.5,1.0,1.0,2.0,11.546242774566474,0.033236994219653176,3.0072254335260116,0.6893063583815029,1.4638728323699421,0.3154335260115607,0.31458641618497113,0.5742485549132947,0.20330953757225434,12.602601156069364,136.43930635838151,149.04190751445086
1970-01-01 00:00:00.000010449,10450.0,1.3553162853297442,1.0,3.0,11.51278600269179,0.0,3.1978465679676984,0.7106325706594886,1.395693135935397,0.44952893674293404,0.43871440107671605,0.6077119784656796,0.21297819650067293,42.55450874831763,179.349932705249,221.90444145356662
1970-01-01 00:00:00.000011179,11180.5,2.0,1.0,4.0,11.522284122562674,0.033426183844011144,2.8356545961002784,0.6657381615598886,1.3551532033426184,0.469025069637883,0.4575958217270195,0.5078969359331477,0.22452813370473537,53.559888579387184,189.09192200557104,242.6518105849582
1970-01-01 00:00:00.000011910,11911.5,2.0,1.0,5.0,11.5,0.03225806451612903,3.0,0.7096774193548387,1.4919354838709677,0.6123655913978495,0.5805103494623656,0.6645564516129032,0.1847034946236559,59.45564516129032,203.80376344086022,263.25940860215053
1970-01-01 00:00:00.000012642,12643.5,2.3333333333333335,1.0,6.0,11.5,0.0,3.1666666666666665,0.7,1.273611111111111,0.6751111111111111,0.6299319444444444,0.5583611111111111,0.19264444444444445,60.13055555555555,221.57777777777778,281.7083333333333
1970-01-01 00:00:00.000013374,13375.5,3.0,1.0,7.0,11.5,0.03225806451612903,2.806451612903226,0.6774193548387096,1.3440860215053763,0.7523655913978494,0.6975275537634409,0.6060887096774193,0.1604502688172043,56.05510752688172,217.61021505376345,273.6653225806452
1970-01-01 00:00:00.000014118,14119.5,3.0,1.0,8.0,11.5,0.0,3.096774193548387,0.7419354838709677,1.3508064516129032,0.7118010752688173,0.6475344086021505,0.6486290322580645,0.15511586021505377,58.060483870967744,230.25,288.31048387096774
1970-01-01 00:00:00.000014850,14851.5,3.2666666666666666,1.0,9.0,11.5,0.03333333333333333,3.0,0.6333333333333333,1.3152777777777778,0.6200833333333333,0.5900530555555555,0.645375,0.17890083333333334,60.80277777777778,242.77083333333334,303.5736111111111
1970-01-01 00:00:00.000015564,15565.5,4.0,1.0,10.0,11.584745762711865,0.03389830508474576,2.981638418079096,0.6949152542372882,1.521186440677966,0.5053389830508475,0.48987514124293785,0.6715960451977401,0.16806214689265536,48.782485875706215,232.06638418079095,280.84887005649716
1970-01-01 00:00:00.000016277,16278.5,4.0,1.0,11.0,11.52367688022284,0.06685236768802229,3.097493036211699,0.6657381615598886,1.3593314763231197,0.33615598885793874,0.33543732590529246,0.5748050139275765,0.18653161559888579,29.26044568245125,183.36350974930363,212.62395543175487
1970-01-01 00:00:00.000017007,17008.5,2.940700808625337,1.0,12.0,11.521563342318059,0.03099730458221024,2.939353099730458,0.6455525606469003,1.6428571428571428,0.3230458221024259,0.32256455525606464,0.6826819407008087,0.1853455525606469,17.850404312668463,148.8787061994609,166.72911051212938
